"name";"ipv4address";"operatingsystem";"distinguishedName";"OU"
"SOFWRK1602";"10.31.20.1";"Windows 7 Professional";"CN=SOFWRK1602,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1605";"10.31.20.11";"Windows 7 Professional";"CN=SOFWRK1605,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1604";"10.31.20.12";"Windows 7 Professional";"CN=SOFWRK1604,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1803";"10.31.29.1";"Windows 7 Professional";"CN=SOFWRK1803,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1502";"10.31.20.2";"Windows 7 Professional";"CN=SOFWRK1502,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1607";"10.31.20.7";"Windows 7 Professional";"CN=SOFWRK1607,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1606";"10.31.20.14";"Windows 7 Professional";"CN=SOFWRK1606,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1802";"10.31.20.17";"Windows 7 Professional";"CN=SOFWRK1802,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1401";"10.31.20.15";"Windows 7 Professional";"CN=SOFWRK1401,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1402";"10.31.20.4";"Windows 7 Professional";"CN=SOFWRK1402,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1601";"10.31.20.8";"Windows 7 Professional";"CN=SOFWRK1601,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"SOFWRK1504";"10.31.20.16";"Windows 7 Professional";"CN=SOFWRK1504,OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Sofia,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1702";"10.32.20.12";"Windows 7 Professional";"CN=BUDWRK1702,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1801";"10.32.20.1";"Windows 7 Professional";"CN=BUDWRK1801,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1803";"10.32.20.3";"Windows 7 Professional";"CN=BUDWRK1803,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1903";"10.10.29.7";"Windows 7 Professional";"CN=BUDWRK1903,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1904";"10.32.29.1";"Windows 7 Professional";"CN=BUDWRK1904,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1603";"10.32.20.33";"Windows 7 Professional";"CN=BUDWRK1603,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1805";"10.32.20.5";"Windows 7 Professional";"CN=BUDWRK1805,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1804";"10.32.20.4";"Windows 7 Professional";"CN=BUDWRK1804,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1703";"10.32.20.13";"Windows 7 Professional";"CN=BUDWRK1703,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1701";"10.32.20.11";"Windows 7 Professional";"CN=BUDWRK1701,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1404";"10.32.29.62";"Windows 7 Professional";"CN=BUDWRK1404,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1704";"10.32.20.14";"Windows 7 Professional";"CN=BUDWRK1704,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1705";"10.32.20.15";"Windows 7 Professional";"CN=BUDWRK1705,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1601";"10.32.20.31";"Windows 7 Professional";"CN=BUDWRK1601,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1602";"10.32.20.32";"Windows 7 Professional";"CN=BUDWRK1602,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1706";"10.32.20.16";"Windows 7 Professional";"CN=BUDWRK1706,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1901";"10.32.29.3";"Windows 7 Professional";"CN=BUDWRK1901,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1405";"10.32.20.45";"Windows 7 Professional";"CN=BUDWRK1405,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1403";"10.32.29.59";"Windows 7 Professional";"CN=BUDWRK1403,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1402";"10.32.29.3";"Windows 7 Professional";"CN=BUDWRK1402,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1406";"10.32.20.46";"Windows 7 Professional";"CN=BUDWRK1406,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1902";"10.32.29.64";"Windows 7 Professional";"CN=BUDWRK1902,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUDWRK1802";"10.32.29.4";"Windows 7 Professional";"CN=BUDWRK1802,OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Budapest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1808";"10.35.29.14";"Windows 7 Professional";"CN=LUBWRK1808,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1505";"10.35.20.14";"Windows 7 Professional";"CN=LUBWRK1505,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1512";"10.35.29.18";"Windows 7 Professional";"CN=LUBWRK1512,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1729";"10.35.29.8";"Windows 7 Professional";"CN=LUBWRK1729,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1411";"10.35.29.19";"Windows 7 Professional";"CN=LUBWRK1411,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1776";"10.35.29.9";"Windows 7 Professional";"CN=LUBWRK1776,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1520";"10.35.29.2";"Windows 7 Professional";"CN=LUBWRK1520,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1801";"10.35.20.2";"Windows 7 Professional";"CN=LUBWRK1801,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1501";"10.35.20.13";"Windows 7 Professional";"CN=LUBWRK1501,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1733";"10.35.29.15";"Windows 7 Professional";"CN=LUBWRK1733,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1777";"10.35.29.13";"Windows 7 Professional";"CN=LUBWRK1777,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1811";"10.35.29.1";"Windows 7 Professional";"CN=LUBWRK1811,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1301";"10.35.29.3";"Windows 7 Professional";"CN=LUBWRK1301,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1809";"10.35.20.18";"Windows 7 Professional";"CN=LUBWRK1809,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1807";"10.35.20.21";"Windows 7 Professional";"CN=LUBWRK1807,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1543";"10.35.20.5";"Windows 7 Professional";"CN=LUBWRK1543,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1214";"10.35.29.12";"Windows 7 Professional";"CN=LUBWRK1214,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1627";"10.35.20.17";"Windows 7 Professional";"CN=LUBWRK1627,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1812";"10.35.20.1";"Windows 7 Professional";"CN=LUBWRK1812,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1205";"10.35.29.6";"Windows 7 Professional";"CN=LUBWRK1205,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1737";"10.35.20.22";"Windows 7 Professional";"CN=LUBWRK1737,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1237";"10.35.20.6";"Windows 7 Professional";"CN=LUBWRK1237,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1236";"10.35.29.12";"Windows 7 Professional";"CN=LUBWRK1236,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1525";;"Windows 7 Professional";"CN=LUBWRK1525,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1545";"10.35.29.7";"Windows 7 Professional";"CN=LUBWRK1545,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1802";"10.35.20.10";"Windows 7 Professional";"CN=LUBWRK1802,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1530";"10.35.29.4";"Windows 7 Professional";"CN=LUBWRK1530,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1805";"10.35.29.11";"Windows 7 Professional";"CN=LUBWRK1805,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1217";"10.35.20.19";"Windows 7 Professional";"CN=LUBWRK1217,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1602";"10.35.20.24";"Windows 7 Professional";"CN=LUBWRK1602,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1313";"10.35.29.10";"Windows 7 Professional";"CN=LUBWRK1313,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1803";"10.35.20.23";"Windows 7 Professional";"CN=LUBWRK1803,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1804";"10.35.20.9";"Windows 7 Professional";"CN=LUBWRK1804,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1806";"10.35.20.12";"Windows 7 Professional";"CN=LUBWRK1806,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1509";"10.35.29.26";"Windows 7 Professional";"CN=LUBWRK1509,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1701";"10.35.20.20";"Windows 7 Professional";"CN=LUBWRK1701,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1902";"10.35.29.10";"Windows 7 Professional";"CN=LUBWRK1902,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1903";"10.35.20.3";"Windows 7 Professional";"CN=LUBWRK1903,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1702";"10.35.20.4";"Windows 7 Professional";"CN=LUBWRK1702,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1810";"10.35.20.15";"Windows 7 Professional";"CN=LUBWRK1810,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1901";"10.35.20.16";"Windows 7 Professional";"CN=LUBWRK1901,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"LUBWRK1620";"10.35.29.5";"Windows 7 Professional";"CN=LUBWRK1620,OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Lublin,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1504";"10.20.20.17";"Windows 7 Professional";"CN=BUCWRK1504,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1509";"10.20.20.10";"Windows 7 Professional";"CN=BUCWRK1509,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1603";"10.20.20.21";"Windows 7 Professional";"CN=BUCWRK1603,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1601";"10.20.20.18";"Windows 7 Professional";"CN=BUCWRK1601,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1605";"10.20.20.16";"Windows 7 Professional";"CN=BUCWRK1605,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1502";"10.20.20.3";"Windows 7 Professional";"CN=BUCWRK1502,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1510";"10.20.20.1";"Windows 7 Professional";"CN=BUCWRK1510,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1606";"10.20.20.6";"Windows 7 Professional";"CN=BUCWRK1606,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1512";"10.20.20.5";"Windows 7 Professional";"CN=BUCWRK1512,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1301";"10.20.29.1";"Windows 7 Professional";"CN=BUCWRK1301,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1801";"10.20.20.20";"Windows 7 Professional";"CN=BUCWRK1801,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1602";"10.20.20.8";"Windows 7 Professional";"CN=BUCWRK1602,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1513";"10.20.20.7";"Windows 7 Professional";"CN=BUCWRK1513,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1505";"10.20.20.13";"Windows 7 Professional";"CN=BUCWRK1505,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1506";"10.20.20.19";"Windows 7 Professional";"CN=BUCWRK1506,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1604";"10.20.20.2";"Windows 7 Professional";"CN=BUCWRK1604,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1511";"10.20.20.9";"Windows 7 Professional";"CN=BUCWRK1511,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1514";"10.20.20.4";"Windows 7 Professional";"CN=BUCWRK1514,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1501";"10.20.20.11";"Windows 7 Professional";"CN=BUCWRK1501,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1508";;"Windows 7 Professional";"CN=BUCWRK1508,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
"BUCWRK1503";"10.20.20.12";"Windows 7 Professional";"CN=BUCWRK1503,OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local";"OU=Bucharest,OU=VCS,OU=Workstations,OU=CEE,OU=Vistra,DC=work,DC=local"
